sample_idx,frame_time_us
593,8115.340
594,7462.140
595,8787.793
596,8428.685
597,10458.699
598,9464.703
599,7897.996
600,9392.204
601,7683.136
602,9527.326
603,7471.779
604,7475.929
605,8086.862
606,9800.608
607,8699.354
608,8697.068
609,8746.256
610,9239.627
611,10169.759
612,9633.720
613,7658.723
614,8234.399
615,8114.541
616,8948.712
617,8888.700
618,7021.176
619,7909.277
620,7360.425
621,7181.034
622,7412.740
623,7782.984
624,7645.764
625,9817.011
626,7704.853
627,7987.915
628,7524.314
629,7333.858
630,8334.051
631,9688.428
632,9945.325
633,10382.202
634,9744.246
635,7433.712
636,8268.985
637,7507.632
638,9305.364
639,7933.446
640,10458.919
641,9212.728
642,7764.704
643,12083.575
644,8732.388
645,7353.528
646,8185.679
647,7457.919
648,7966.025
649,7858.355
650,10263.103
651,9367.133
652,10522.447
653,7778.975
654,7411.442
655,7697.735
656,7287.699
657,8300.831
658,7482.256
659,7477.958
660,8308.070
661,8073.627
662,7754.657
663,8985.834
664,7484.646
665,8079.120
666,7427.687
667,8073.095
668,7607.302
669,9652.005
670,10083.873
671,7779.195
672,9111.976
673,8142.092
674,9677.830
675,9973.823
676,9755.543
677,7761.499
678,8800.464
679,9892.629
680,8877.579
681,8105.500
682,7098.239
683,7386.014
684,7267.467
685,8729.211
686,7587.696
687,7402.781
688,8334.580
689,8970.689
690,8398.402
691,7683.367
692,8697.991
693,8648.958
694,10454.430
695,8317.240
696,9302.505
697,9719.172
698,10023.593
699,10346.324
700,9357.737
701,8486.667
702,9938.631
703,11368.688
704,11195.576
705,11431.551
706,11331.235
707,9050.371
708,9069.332
709,9234.537
710,8341.856
711,9514.651
712,8415.413
713,8926.801
714,10221.788
715,13954.910
716,11780.651
717,10224.051
718,8531.158
719,8660.109
720,8761.458
721,8424.119
722,8035.084
723,8803.466
724,11106.105
725,10298.937
726,7895.916
727,8259.107
728,8032.169
729,8939.810
730,9995.385
731,10131.210
732,10612.375
733,8932.517
734,10447.427
735,10539.079
736,9843.273
737,9490.035
738,8818.965
739,8071.953
740,8261.928
741,9375.431
742,9126.267
743,10697.182
744,11003.755
745,9646.240
746,9187.251
747,10322.535
748,9648.850
749,7904.292
750,9442.321
751,9501.416
752,8817.322
753,7896.457
754,8956.155
755,8865.111
756,10154.332
757,10745.572
758,11078.434
759,8772.599
760,9350.136
761,8139.239
762,8735.732
763,7748.541
764,10330.840
765,9256.129
766,8100.607
767,9314.477
768,11431.198
769,9825.449
770,9215.962
771,9223.619
772,10548.050
773,8492.847
774,7751.587
775,7877.351
776,7939.718
777,10801.988
778,10215.275
779,11424.326
780,9943.915
781,7885.927
782,8698.536
783,7898.811
784,10201.095
785,10633.810
786,8317.100
787,8923.460
788,8053.139
789,8177.876
790,8041.397
791,10099.064
792,12480.290
793,8689.513
794,8068.116
795,9015.661
796,9088.471
797,8887.222
798,7862.052
799,8868.436
800,8221.251
801,9957.184
802,8089.977
803,8581.973
804,9603.265
805,13575.563
806,11467.789
807,11617.516
808,9780.010
809,8988.645
810,8728.581
811,9254.866
812,9903.040
813,8873.797
814,8680.116
815,8312.421
816,8740.598
817,8659.267
818,8102.420
819,8442.353
820,7901.807
821,10850.038
822,13034.777
823,10162.436
824,8719.149
825,9774.274
826,11381.126
827,10920.089
828,10913.029
829,10984.423
830,8435.450
831,8777.949
832,8767.800
833,9279.993
834,8722.392
835,8666.464
836,8889.777
837,8120.364
838,8125.634
839,8814.392
840,10551.331
841,10986.607
842,9535.930
843,9621.269
844,11842.767
845,7767.156
846,8917.279
847,8335.334
848,11457.228
849,9636.457
850,8770.194
851,9591.543
852,7994.749
853,9320.398
854,9347.329
855,8470.617
856,8285.541
857,11145.037
858,10670.373
859,11622.687
860,8411.887
861,8136.955
862,10224.422
863,10626.531
864,10858.383
865,9203.270
866,8922.005
867,9923.683
868,8655.922
869,9302.946
870,8400.526
871,8584.638
872,8885.027
873,8449.586
874,9184.516
875,7908.409
876,9802.792
877,8290.190
878,9420.160
879,7998.186
880,9520.786
881,11241.085
882,8431.573
883,8602.506
884,10927.532
885,10957.418
886,10120.804
887,8466.488
888,9191.032
889,7749.864
890,7868.795
891,13297.291
892,9821.707
893,8127.777
894,8929.150
895,9008.057
896,9122.920
897,8308.103
898,9018.437
899,9989.284
900,8058.203
901,8553.632
902,8383.664
903,9265.170
904,8758.362
905,9316.731
906,7886.879
907,10520.333
908,8157.823
909,9342.801
910,8085.750
911,8402.970
912,8878.785
913,9401.626
914,8994.907
915,10336.040
916,8265.855
917,8560.374
918,8697.105
919,7848.938
920,10133.346
921,8675.628
922,9937.188
923,8128.409
924,8953.762
925,8022.221
926,8181.102
927,7903.690
928,10637.761
929,10353.593
930,8182.509
931,9239.738
932,8856.115
933,8402.519
934,8444.747
935,9891.863
936,8466.369
937,9631.689
938,8409.163
939,11029.386
940,9071.209
941,10576.779
942,11934.537
943,8893.593
944,8339.432
945,7971.777
946,10601.345
947,11566.331
948,8363.116
949,11108.917
950,8411.246
951,8023.453
952,8785.064
953,9331.410
954,9151.304
955,8499.200
956,9044.184
957,8261.135
958,9895.970
959,8423.549
960,10566.460
961,8593.405
962,8806.622
963,8499.630
964,9571.325
965,8312.181
966,9310.531
967,9622.101
968,8619.082
969,9021.593
970,8095.838
971,9836.089
972,11116.323
973,11054.678
974,10299.643
975,9831.330
976,10707.431
977,8679.976
978,10508.723
979,10126.070
980,8292.083
981,9141.776
982,9206.912
983,10647.681
984,9003.092
985,8882.684
986,9486.755
987,9869.965
988,9001.470
989,8219.709
990,8942.370
991,8088.164
992,8629.912
993,11760.513
994,9436.495
995,8900.426
996,8669.782
997,10089.425
998,8361.883
999,8434.329
1000,7874.456
1001,8361.664
1002,8798.576
1003,9760.658
1004,8866.574
1005,8100.597
1006,8395.451
1007,9507.052
1008,8358.999
1009,8289.514
1010,8886.536
1011,9581.692
1012,9783.255
1013,8712.312
1014,8035.095
1015,8315.748
1016,8793.052
1017,8937.495
1018,8631.732
1019,8903.227
1020,10351.584
1021,9533.075
1022,9063.501
1023,8163.624
1024,8663.079
1025,7866.691
1026,8720.882
1027,8186.091
1028,10693.456
1029,11791.656
1030,11806.920
1031,8163.704
1032,7823.641
1033,8473.822
1034,8285.125
1035,8154.237
1036,7866.311
1037,8310.823
1038,8857.213
1039,9876.337
1040,8326.227
1041,7900.184
1042,10044.977
1043,8907.379
1044,9422.034
1045,8626.431
1046,8770.291
1047,8809.401
1048,10552.493
1049,8630.754
1050,8437.914
1051,7739.775
1052,9413.332
1053,8128.589
1054,9068.720
1055,9614.186
1056,8484.722
1057,9731.300
1058,9117.395
1059,8009.968
1060,8102.240
1061,9426.866
1062,8067.416
1063,9366.955
1064,11013.832
1065,11020.455
1066,9263.298
1067,10217.334
1068,9028.325
1069,8206.024
1070,9004.587
1071,8605.266
1072,9005.105
1073,8159.887
1074,9140.003
1075,9200.305
1076,9032.192
1077,9670.179
1078,8278.668
1079,8829.704
1080,10787.641
1081,8358.377
1082,8135.582
1083,8565.593
1084,10361.467
1085,8481.867
1086,8719.921
1087,8641.885
1088,8128.118
1089,9061.654
1090,8444.157
1091,8358.620
1092,8568.699
1093,11039.870
1094,8785.403
1095,8097.882
1096,8907.560
1097,8409.913
1098,9371.690
1099,7940.138
1100,9076.285
1101,17966.457
1102,11968.069
1103,9400.287
1104,8515.270
1105,9218.129
1106,9578.851
1107,9013.527
1108,11001.709
1109,8192.949
1110,10061.038
1111,10463.157
1112,8655.821
1113,8875.720
1114,8148.326
1115,9087.585
1116,8188.941
1117,8773.360
1118,7881.209
1119,8819.896
1120,9092.604
1121,8512.273
1122,7633.206
1123,11256.043
1124,9409.896
1125,9007.405
1126,8804.789
1127,8143.346
1128,11663.433
1129,9767.290
1130,9323.399
1131,8319.629
1132,8547.865
1133,8611.824
1134,11637.235
1135,9397.637
1136,8644.364
1137,10083.751
1138,12119.112
1139,10682.705
1140,9606.131
1141,8056.295
1142,9623.873
1143,10406.922
1144,10405.189
1145,9725.864
1146,8271.034
1147,10392.485
1148,11785.561
1149,7862.393
1150,9489.223
1151,8428.308
1152,8781.705
1153,10101.643
1154,9362.076
1155,11373.733
1156,11106.477
1157,8388.072
1158,8195.394
1159,8807.072
1160,9679.768
1161,7704.357
1162,7534.926
1163,7976.022
1164,10088.602
1165,10064.560
1166,8900.313
1167,7234.910
1168,8042.458
1169,7220.052
1170,8877.465
1171,9741.726
1172,7298.816
1173,7556.232
1174,8219.343
1175,8317.319
1176,7873.788
1177,8618.069
1178,9777.833
1179,9569.984
1180,9931.504
1181,10416.018
1182,8274.816
1183,8529.528
1184,8112.366
1185,7315.131
1186,9386.787
1187,7281.683
1188,8478.623
1189,7778.627
1190,9905.143
1191,10091.197
1192,7825.335
1193,8713.571
1194,7456.376
1195,7742.709
1196,7648.851
1197,7988.476
1198,7300.299
1199,8784.377
1200,10855.198
1201,11203.351
1202,7559.579
1203,7578.402
1204,7829.973
1205,7411.111
1206,7855.265
1207,7665.529
1208,7621.226
1209,9367.510
1210,8312.654
1211,7821.267
1212,7960.943
1213,7685.319
1214,8288.950
1215,7685.540
1216,7526.366
1217,7566.206
1218,9165.532
1219,9037.436
1220,8667.469
1221,7381.127
1222,7203.134
1223,8512.079
1224,7457.020
1225,8917.662
1226,10249.089
1227,8329.983
1228,9187.243
1229,7608.543
1230,8027.212
1231,7538.770
1232,7539.802
1233,7729.663
1234,7282.720
1235,8048.823
1236,8686.264
1237,8449.190
1238,8008.717
1239,7496.941
1240,7694.723
1241,9617.649
1242,7701.377
1243,7184.052
1244,7770.191
1245,7708.545
1246,10488.954
1247,10417.707
1248,9170.411
1249,7531.592
1250,7322.055
1251,9667.343
1252,10441.662
1253,9945.289
1254,7643.753
1255,8917.634
1256,7673.665
1257,7826.786
1258,9937.383
1259,8421.949
1260,8508.451
1261,9014.330
1262,8552.975
1263,9174.919
1264,7824.839
1265,8365.424
1266,6898.206
1267,7122.142
1268,7132.025
1269,7784.494
1270,7418.934
1271,7776.758
1272,7794.675
1273,10474.385
1274,9492.059
1275,9660.538
1276,7567.592
1277,7851.757
1278,8418.542
1279,7520.564
1280,10108.394
1281,9165.109
1282,9186.844
1283,8125.570
1284,9067.744
1285,7838.156
1286,7712.773
1287,10375.660
1288,9244.503
1289,7672.470
1290,8854.707
1291,8335.089
1292,9405.679
1293,9601.734
1294,7621.980
1295,9874.841
1296,7960.410
1297,8093.170
1298,8169.506
1299,8347.360
1300,8468.883
1301,8280.230
1302,8321.213
1303,9666.671
1304,8699.345
1305,7451.243
1306,7762.252
1307,7548.298
1308,8209.648
1309,8494.428
1310,7816.976
1311,7772.070
1312,7156.325
1313,8126.807
1314,9278.653
1315,7875.442
1316,8492.059
1317,7918.018
1318,11738.853
1319,9962.692
1320,7939.692
1321,7584.593
1322,7675.346
1323,12648.394
1324,9473.084
1325,8910.931
1326,7892.349
1327,9459.239
1328,7606.137
1329,8128.419
1330,7531.996
1331,9213.269
1332,7433.197
1333,8307.410
1334,8405.029
1335,7977.735
1336,8836.496
1337,8335.383
1338,9274.636
1339,8491.204
1340,7590.102
1341,8006.318
1342,9225.586
1343,7407.987
1344,8497.357
1345,8400.956
1346,8753.996
1347,7224.387
1348,8586.421
1349,10114.399
1350,7504.546
1351,7498.632
1352,7301.364
1353,8019.369
1354,8716.610
1355,10315.928
1356,7334.021
1357,7390.798
1358,7536.147
1359,7645.746
1360,9354.102
1361,10759.201
1362,10529.688
1363,8515.807
1364,9232.950
1365,7248.759
1366,8278.151
1367,7739.974
1368,8108.388
1369,7446.108
1370,9130.349
1371,12428.057
1372,10118.851
1373,7978.686
1374,7484.121
1375,7176.713
1376,8525.919
1377,7784.884
1378,7996.474
1379,7381.483
1380,9233.115
1381,11213.196
1382,9621.762
1383,10099.376
1384,9891.802
1385,9268.583
1386,7750.419
1387,9658.196
1388,8747.624
1389,12464.976
1390,9415.652
1391,7816.336
1392,7380.760
1393,7369.232
1394,7140.547
1395,7851.012
1396,7558.574
1397,8127.039
1398,8105.964
1399,11851.486
1400,8980.226
1401,8745.292
1402,9295.428
1403,7546.478
1404,8020.150
1405,9664.293
1406,10929.606
1407,7727.796
1408,8205.846
1409,8060.844
1410,8067.980
1411,8355.234
1412,8058.946
1413,8473.562
1414,7258.715
1415,9770.421
1416,10485.883
1417,8064.572
1418,7984.968
1419,7627.875
1420,7922.986
1421,7425.152
1422,8136.776
1423,7442.658
1424,8654.592
1425,9858.521
1426,8146.519
1427,8493.454
1428,7885.142
1429,9634.355
1430,10089.227
1431,9993.936
1432,8769.224
1433,10659.813
1434,8737.394
1435,7935.421
1436,8791.707
1437,7745.183
1438,7720.756
1439,7510.690
1440,10109.018
1441,8387.592
1442,10700.361
1443,8699.172
1444,11026.041
1445,8243.817
1446,8451.603
1447,7146.875
1448,8690.694
1449,9094.845
1450,7892.303
1451,7226.944
1452,8491.236
1453,7980.705
1454,10512.076
1455,7898.282
1456,7995.243
1457,8017.992
1458,7744.106
1459,8264.968
1460,7835.974
1461,9750.327
1462,9024.854
1463,10517.545
1464,8509.898
1465,7032.115
1466,8645.060
1467,8495.980
1468,10127.729
1469,8146.027
1470,12332.169
1471,10181.061
1472,10844.955
1473,10087.519
1474,9300.772
1475,7468.784
1476,8207.266
1477,8000.175
1478,9737.823
1479,10204.262
1480,7973.489
1481,9671.300
1482,10023.213
1483,7416.437
1484,7856.189
1485,7621.474
1486,8259.997
1487,7554.726
1488,8648.131
1489,7764.696
1490,8057.083
1491,7718.657
1492,9212.938
1493,7915.254
1494,7834.565
1495,7988.384
1496,7575.101
1497,8366.967
1498,8367.061
1499,8245.136
1500,8346.441
1501,7702.585
1502,7826.722
1503,7825.500
1504,7390.519
1505,9047.777
1506,7944.761
1507,9203.432
1508,9350.128
1509,9725.808
1510,10616.494
1511,7597.503
1512,8642.819
1513,7433.023
1514,8923.013
1515,8187.350
1516,8315.290
1517,8908.838
1518,8395.209
1519,9830.703
1520,10646.956
1521,8951.917
1522,7805.076
1523,8754.415
1524,8058.367
1525,8925.203
1526,8809.872
1527,8058.438
1528,8403.931
1529,7240.026
1530,8077.714
1531,7536.717
1532,8303.011
1533,7664.500
1534,10591.259
1535,9172.602
1536,7537.415
1537,7385.029
1538,7348.311
1539,8943.321
1540,10414.165
1541,8069.807
1542,8727.760
1543,8860.164
1544,9841.255
1545,8225.051
1546,8677.764
1547,9225.400
1548,10358.967
1549,11260.884
1550,9730.269
1551,10100.367
1552,9675.947
1553,7924.336
1554,8247.412
1555,7576.914
1556,7561.122
1557,7551.870
1558,7503.628
1559,7878.353
1560,9407.230
1561,8676.064
1562,11246.996
1563,7687.771
1564,8613.840
1565,10321.402
1566,8785.296
1567,7686.228
1568,7427.062
1569,8503.384
1570,8315.430
1571,7707.967
1572,10472.217
1573,7357.660
1574,8451.325
1575,7921.423
1576,8786.402
1577,7403.074
1578,8218.190
1579,11441.408
1580,11176.338
1581,9911.170
1582,7992.956
1583,7964.864
1584,8699.201
1585,8188.511
1586,8358.969
1587,8408.431
1588,8825.477
1589,9590.822
1590,8592.714
1591,8938.203
1592,8125.883
1593,7849.279
1594,7785.940
1595,10727.420
1596,9590.928
1597,10149.302
1598,10009.823
1599,8987.390
1600,8816.831
1601,8966.309
1602,8350.422
1603,10124.106
1604,8174.174
1605,8868.256
1606,8902.219
1607,9547.512
1608,9132.950
1609,11220.668
1610,10767.744
1611,10001.688
1612,8235.357
1613,8214.639
1614,9346.674
1615,9973.259
1616,8887.783
1617,8365.791
1618,8212.475
1619,8168.573
1620,8661.282
1621,8070.110
1622,9029.867
1623,8933.658
1624,9059.022
1625,8823.754
1626,7860.830
1627,8908.682
1628,8304.827
1629,8730.500
1630,9132.499
1631,8847.137
1632,9248.801
1633,9369.961
1634,8865.226
1635,10446.286
1636,8022.181
1637,9523.909
1638,10545.490
1639,8434.809
1640,10146.748
1641,8638.268
1642,9263.021
1643,8288.707
1644,10373.219
1645,9946.635
1646,8058.208
1647,8490.248
1648,8083.014
1649,8694.588
1650,8196.876
1651,9311.051
1652,8137.166
1653,8189.703
1654,8074.699
1655,8824.304
1656,8225.349
1657,8028.663
1658,7891.898
1659,8765.785
1660,9237.455
1661,8988.861
1662,9190.096
1663,8790.912
1664,9750.820
1665,11095.814
1666,8550.926
1667,8133.714
1668,9160.691
1669,9942.948
1670,8363.892
1671,8559.661
1672,10308.420
1673,8869.499
1674,8639.330
1675,7933.145
1676,9446.423
1677,9913.573
1678,9084.860
1679,8794.749
1680,7929.098
1681,8651.133
1682,8027.581
1683,9958.497
1684,7675.475
1685,8586.657
1686,9071.816
1687,8968.824
1688,9087.861
1689,8385.969
1690,8241.930
1691,8381.289
1692,10422.891
1693,8758.107
1694,8575.372
1695,8799.048
1696,9071.636
1697,10310.051
1698,10251.778
1699,8082.012
1700,10797.651
1701,8030.546
1702,8731.733
1703,8099.184
1704,9815.275
1705,9905.928
1706,8084.487
1707,8286.283
1708,8453.554
1709,8266.065
1710,8527.081
1711,7866.376
1712,7772.807
1713,8570.733
1714,9061.296
1715,9497.894
1716,8540.701
1717,14116.910
1718,10884.933
1719,10785.789
1720,8320.376
1721,8337.679
1722,8523.605
1723,8981.518
1724,9230.010
1725,7945.083
1726,9180.703
1727,7795.518
1728,8201.896
1729,8226.872
1730,8184.422
1731,8689.023
1732,9526.994
1733,8423.423
1734,8612.370
1735,10138.257
1736,8368.766
1737,9322.699
1738,8067.575
1739,10294.106
1740,11282.603
1741,9375.127
1742,8408.163
1743,9013.156
1744,7767.777
1745,10124.496
1746,8366.412
1747,8867.921
1748,9912.592
1749,8804.293
1750,10041.222
1751,8409.933
1752,9220.780
1753,8221.632
1754,8888.042
1755,8301.005
1756,8125.573
1757,8313.172
1758,8409.152
1759,11377.181
1760,11261.874
1761,9007.887
1762,8579.660
1763,8375.709
1764,8503.157
1765,8020.698
1766,9250.298
1767,9558.989
1768,8825.216
1769,10047.647
1770,8387.140
1771,8424.190
1772,9423.871
1773,8108.452
1774,8972.892
1775,8042.209
1776,8790.396
1777,9030.238
1778,9416.894
1779,7723.866
1780,8573.217
1781,9128.952
1782,8219.719
1783,8756.870
1784,12457.912
1785,9002.887
1786,8862.155
1787,8567.236
1788,8813.029
1789,10098.303
1790,9551.909
1791,9158.523
1792,10373.630
1793,9723.454
1794,9323.564
1795,9231.272
1796,8557.187
1797,7744.694
1798,8721.884
1799,8056.074
1800,8794.730
1801,8552.178
1802,9418.050
1803,8126.897
1804,9507.908
1805,8443.887
1806,8797.485
1807,8795.391
1808,8022.261
1809,8460.167
1810,10402.404
1811,10261.766
1812,9215.007
1813,8838.266
1814,9849.354
1815,11527.994
1816,9956.684
1817,8313.353
1818,8581.062
1819,7987.456
1820,11194.879
1821,9969.569
1822,9527.504
1823,9448.452
1824,8695.795
1825,8460.668
1826,7909.842
1827,8195.894
1828,10554.688
1829,9147.257
1830,8669.186
1831,9996.643
1832,8424.400
1833,8860.969
1834,8857.937
1835,10879.293
1836,8439.103
1837,8101.609
1838,9163.857
1839,9637.929
1840,9881.128
1841,10284.881
1842,10570.306
1843,8258.786
1844,8657.373
1845,8526.910
1846,9440.702
1847,8409.462
1848,11496.130
1849,9860.045
1850,8569.330
1851,10407.494
1852,10664.366
1853,7850.621
1854,8693.331
1855,7881.288
1856,9883.989
1857,8915.956
1858,9009.039
1859,8877.614
1860,8199.882
1861,8391.277
1862,8066.629
1863,8388.578
1864,12256.727
1865,9783.091
1866,8745.619
1867,9467.994
1868,9025.910
1869,8570.231
1870,10701.000
